Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Smokestack,"New Wave > *Rumney > New Hampshire",https://www.mountainproject.com/route/105998986/smokestack,3.4,-1,Sport,5.9+,1,,43.80285,-71.83444
"Oby-won Ryobi","Darth Vader > *Rumney > New Hampshire",https://www.mountainproject.com/route/105906887/oby-won-ryobi,3.1,-1,Sport,5.9+,1,,43.80352,-71.8404
B-B-Buttress,"The Northwest Territories > *Rumney > New Hampshire",https://www.mountainproject.com/route/106147475/b-b-buttress,3.1,-1,Sport,5.9+,1,,43.80478,-71.84537
Yoda,"Darth Vader > *Rumney > New Hampshire",https://www.mountainproject.com/route/105906879/yoda,3.0,-1,Sport,5.9,1,,43.80352,-71.8404
"War and  Peace","Bonsai > *Rumney > New Hampshire",https://www.mountainproject.com/route/105878619/war-and-peace,2.7,-1,Sport,5.9+,1,,43.80288,-71.83926
"Curly for President","The Parking Lot Wall > *Rumney > New Hampshire",https://www.mountainproject.com/route/106254868/curly-for-president,2.7,-1,Sport,5.9-,1,,43.80274,-71.83029
"Cozened Stone","The Very Nice Crag > *Rumney > New Hampshire",https://www.mountainproject.com/route/108370872/cozened-stone,3.2,-1,Sport,5.9,1,80,43.80545,-71.84486
"Hippos on Parade","Center Section > The Meadows > *Rumney > New Hampshire",https://www.mountainproject.com/route/105961400/hippos-on-parade,2.7,-1,Sport,5.9,1,,43.80231,-71.83173
"Lies and Propaganda","Center Section > The Meadows > *Rumney > New Hampshire",https://www.mountainproject.com/route/105923839/lies-and-propaganda,2.6,-1,Sport,5.9,1,55,43.80231,-71.83173
"California Chrome","The Northwest Territories > *Rumney > New Hampshire",https://www.mountainproject.com/route/108999586/california-chrome,2.6,-1,Sport,5.9+,1,100,43.80478,-71.84537
Space,"Starship Enterprise > *Rumney > New Hampshire",https://www.mountainproject.com/route/105959820/space,2.6,-1,Sport,5.9+,1,,43.8021,-71.8367
"Trigger Happy","Triple Corners Right > Triple Corners > *Rumney > New Hampshire",https://www.mountainproject.com/route/106030531/trigger-happy,2.6,-1,Sport,5.9,1,,43.80403,-71.84178
Quinn/Callaghan,"The Parking Lot Wall > *Rumney > New Hampshire",https://www.mountainproject.com/route/106263795/quinncallaghan,2.5,-1,Sport,5.9-,1,80,43.80274,-71.83029
"Green Mile","Armed and Dangerous (Main Cliff Left) > *Rumney > New Hampshire",https://www.mountainproject.com/route/106009586/green-mile,2.4,-1,Sport,5.9,1,,43.80202,-71.83678
"Men In White Suits","Armed and Dangerous (Main Cliff Left) > *Rumney > New Hampshire",https://www.mountainproject.com/route/105959381/men-in-white-suits,2.3,-1,Sport,5.9,1,,43.80202,-71.83678
"Left El Diego","Triple Corners Right > Triple Corners > *Rumney > New Hampshire",https://www.mountainproject.com/route/105961439/left-el-diego,2.4,-1,Sport,5.9,1,,43.80403,-71.84178
"Egg McMeadows","The Parking Lot Wall > *Rumney > New Hampshire",https://www.mountainproject.com/route/105962933/egg-mcmeadows,2.3,-1,Sport,5.9+,1,,43.80274,-71.83029
"Bolt And Run","5.8 Crag > *Rumney > New Hampshire",https://www.mountainproject.com/route/105922323/bolt-and-run,2.3,-1,Sport,5.9,1,,43.80105,-71.83823
"Things I Never Learned","Jimmy Cliff > *Rumney > New Hampshire",https://www.mountainproject.com/route/105925175/things-i-never-learned,2.2,-1,Sport,5.9,1,,43.80417,-71.84037
"Orange Crush (retro-bolted)","Orange Crush > *Rumney > New Hampshire",https://www.mountainproject.com/route/106775797/orange-crush-retro-bolted,2.2,-1,Sport,5.9,1,50,43.80293,-71.83513
"Yer Anus","Starship Enterprise > *Rumney > New Hampshire",https://www.mountainproject.com/route/105959760/yer-anus,2.3,-1,Sport,5.9,1,,43.8021,-71.8367
"Charity Case","Main Cliff Right > *Rumney > New Hampshire",https://www.mountainproject.com/route/106018125/charity-case,2.1,-1,Sport,5.9,1,,43.8027,-71.83554
"Night Crawler","New Wave > *Rumney > New Hampshire",https://www.mountainproject.com/route/106793287/night-crawler,2.1,-1,Sport,5.9,1,40,43.80285,-71.83444
"Thou Shalt Not Covet","No Money Down (Left) > The Meadows > *Rumney > New Hampshire",https://www.mountainproject.com/route/105962344/thou-shalt-not-covet,2.0,-1,Sport,5.9,1,,43.8023,-71.83202
"Couch Potato","Below the New Wave > *Rumney > New Hampshire",https://www.mountainproject.com/route/105921772/couch-potato,2.0,-1,Sport,5.9,1,30,43.8021,-71.8367
"Puppy Love","Kennel Wall > *Rumney > New Hampshire",https://www.mountainproject.com/route/106137815/puppy-love,2.0,-1,Sport,5.9,1,,43.80329,-71.83444
Sodbuster,"Buffalo Pit > *Rumney > New Hampshire",https://www.mountainproject.com/route/113501901/sodbuster,2.2,-1,Sport,5.9-,1,80,43.80386,-71.84992
"Flaming Arrow","Slab Wall > The Buffalo Corral > *Rumney > New Hampshire",https://www.mountainproject.com/route/113509678/flaming-arrow,2.4,-1,Sport,5.9+,1,50,43.80299,-71.8488
"Panama Hat (aka Mister Meaner)","Armed and Dangerous (Main Cliff Left) > *Rumney > New Hampshire",https://www.mountainproject.com/route/106744657/panama-hat-aka-mister-meaner,2.4,-1,Sport,5.9+,1,60,43.80202,-71.83678
"Easily Aroused","The Parking Lot Wall > *Rumney > New Hampshire",https://www.mountainproject.com/route/105971474/easily-aroused,1.7,-1,Sport,5.9,1,,43.80274,-71.83029
"Stone Worms","Buffalo Pit > *Rumney > New Hampshire",https://www.mountainproject.com/route/114447316/stone-worms,2.5,-1,Sport,5.9-,1,90,43.80386,-71.84992
"To Love, Honor and Belay","Jimmy Cliff > *Rumney > New Hampshire",https://www.mountainproject.com/route/106276559/to-love-honor-and-belay,2.0,-1,Sport,5.9,1,,43.80417,-71.84037
Clambake,"The Crow's Nest > *Rumney > New Hampshire",https://www.mountainproject.com/route/106442110/clambake,1.9,-1,Sport,5.9+,1,40,43.80539,-71.84295
"Ill Gotten Booty","The Crow's Nest > *Rumney > New Hampshire",https://www.mountainproject.com/route/105965186/ill-gotten-booty,1.9,-1,Sport,5.9+,1,,43.80539,-71.84295
"I'm Talking to The Dog","Kennel Wall > *Rumney > New Hampshire",https://www.mountainproject.com/route/106718896/im-talking-to-the-dog,1.6,-1,Sport,5.9+,1,,43.80329,-71.83444
"Black Slabbath","The Hinterlands > *Rumney > New Hampshire",https://www.mountainproject.com/route/106013503/black-slabbath,2.5,-1,Sport,5.9+,1,,43.80505,-71.84309
"Fresh Fish","Buffalo Pit > *Rumney > New Hampshire",https://www.mountainproject.com/route/117287185/fresh-fish,2.6,-1,Sport,5.9+,1,80,43.80386,-71.84992
"Sea Breeze","The Crow's Nest > *Rumney > New Hampshire",https://www.mountainproject.com/route/106186163/sea-breeze,1.7,-1,Sport,5.9,1,,43.80539,-71.84295
"The Trad's Nest","The Crow's Nest > *Rumney > New Hampshire",https://www.mountainproject.com/route/106263806/the-trads-nest,1.9,-1,Sport,5.9,1,40,43.80539,-71.84295
Scratchy,"Buffalo Pit > *Rumney > New Hampshire",https://www.mountainproject.com/route/114395090/scratchy,1.9,-1,Sport,5.9,1,35,43.80386,-71.84992
"Bridge to Nowhere","Yellowknife Buttress > *Rumney > New Hampshire",https://www.mountainproject.com/route/106825276/bridge-to-nowhere,3.0,-1,Sport,5.9,1,,43.80532,-71.84351
"Spanning the Gap","Gem Hunter > *Rumney > New Hampshire",https://www.mountainproject.com/route/106807604/spanning-the-gap,2.3,-1,Sport,5.9,1,,43.8415,-71.8233
"Trundle Love","Triple Corners Center > Triple Corners > *Rumney > New Hampshire",https://www.mountainproject.com/route/106721971/trundle-love,2.4,-1,Sport,5.9,1,30,43.80401,-71.84229
Pussyfoot,"The Hinterlands > *Rumney > New Hampshire",https://www.mountainproject.com/route/117569459/pussyfoot,2.3,-1,Sport,5.9,1,75,43.80505,-71.84309
"Drip of Fools","The G-Spot > *Rumney > New Hampshire",https://www.mountainproject.com/route/106441298/drip-of-fools,1.8,-1,Sport,5.9,1,30,43.80263,-71.83398
Rippopotamus,"The Very Nice Crag > *Rumney > New Hampshire",https://www.mountainproject.com/route/113099109/rippopotamus,1.8,-1,Sport,5.9+,1,25,43.80545,-71.84486
"Tumbling Dice","The Prudential > *Rumney > New Hampshire",https://www.mountainproject.com/route/117387231/tumbling-dice,2.2,-1,Sport,5.9-,1,75,43.80513,-71.84452
"Personal Boundaries","Boundary Rock > *Rumney > New Hampshire",https://www.mountainproject.com/route/110744830/personal-boundaries,1.7,-1,Sport,5.9+,1,,43.8021,-71.8367
"Tourmaline Dreams","Gem Hunter > *Rumney > New Hampshire",https://www.mountainproject.com/route/106807642/tourmaline-dreams,1.6,-1,Sport,5.9,1,,43.8415,-71.8233
"Jigsaw Puzzle","Triple Corners Right > Triple Corners > *Rumney > New Hampshire",https://www.mountainproject.com/route/107728069/jigsaw-puzzle,1.0,-1,Sport,"5.9+ PG13",1,35,43.80403,-71.84178
"Gem Hunter","Gem Hunter > *Rumney > New Hampshire",https://www.mountainproject.com/route/106811216/gem-hunter,1.3,-1,Sport,5.9+,1,45,43.8415,-71.8233
