Date,Route,Rating,Notes,URL,Pitches,Location,"Avg Stars","Your Stars",Style,"Lead Style","Route Type","Your Rating",Length,"Rating Code"
2020-09-27,B-B-Buttress,5.9+,,https://www.mountainproject.com/route/106147475/b-b-buttress,1,"New Hampshire > *Rumney > The Northwest Territories",3.1,-1,TR,,Sport,,,2500
2020-09-27,"California Chrome",5.9+,,https://www.mountainproject.com/route/108999586/california-chrome,1,"New Hampshire > *Rumney > The Northwest Territories",2.6,-1,TR,,Sport,,100,2500
2020-09-27,"Air Barrier",5.7,,https://www.mountainproject.com/route/110479688/air-barrier,1,"New Hampshire > *Rumney > The Northwest Territories",2.4,-1,TR,,Sport,,50,1800
2020-09-27,"Shine On",5.5,,https://www.mountainproject.com/route/109601770/shine-on,1,"New Hampshire > *Rumney > The Northwest Territories",2.4,-1,TR,,Sport,,55,1500
2020-09-27,"Times Like These",5.7,,https://www.mountainproject.com/route/110497832/times-like-these,1,"New Hampshire > *Rumney > The Northwest Territories",1.8,-1,TR,,Sport,,40,1800
2020-09-22,"The Wimpy -Gilman Ridge",5.3,,https://www.mountainproject.com/route/105932996/the-wimpy-gilman-ridge,1,"New Hampshire > *Rumney > Venus Wall",2.6,-1,Lead,,Sport,,,1300
2020-09-22,"Preppy's Crack",5.7,,https://www.mountainproject.com/route/105933001/preppys-crack,1,"New Hampshire > *Rumney > Venus Wall",2.1,-1,TR,,Sport,,,1800
2020-09-22,"Constipation Prize",5.8,,https://www.mountainproject.com/route/105933013/constipation-prize,1,"New Hampshire > *Rumney > Venus Wall",1.9,-1,TR,,Sport,,,2100
2020-09-22,"Mowgli Grape",5.3,,https://www.mountainproject.com/route/105933024/mowgli-grape,1,"New Hampshire > *Rumney > Venus Wall",2.2,-1,Lead,,Sport,,,1300
2020-09-22,Rainbow,5.6,,https://www.mountainproject.com/route/106054653/rainbow,1,"New Hampshire > *Rumney > Armed and Dangerous (Main Cliff Left)",2.1,-1,TR,,Sport,,,1600
2020-09-22,"Men In White Suits",5.9,"lots of trouble with the crux",https://www.mountainproject.com/route/105959381/men-in-white-suits,1,"New Hampshire > *Rumney > Armed and Dangerous (Main Cliff Left)",2.3,-1,TR,,Sport,,,2400
2020-09-17,"Dancing Butterflies",5.9,,https://www.mountainproject.com/route/112349226/dancing-butterflies,1,"International > Asia > Laos > Thakhek > Elephant",2.6,4,Lead,Flash,Sport,,,2400
2020-09-15,"Mild Horses",5.5,,https://www.mountainproject.com/route/113509622/mild-horses,1,"New Hampshire > *Rumney > The Buffalo Corral > Slab Wall",1.9,-1,Lead,,Sport,,50,1500
2020-09-15,"Ghost Pine",5.6,,https://www.mountainproject.com/route/113509638/ghost-pine,1,"New Hampshire > *Rumney > The Buffalo Corral > Slab Wall",2.0,-1,Lead,,Sport,,50,1600
2020-09-15,"Bleached Bones",5.7,,https://www.mountainproject.com/route/113509707/bleached-bones,1,"New Hampshire > *Rumney > The Buffalo Corral > Slab Wall",2.2,-1,TR,,Sport,,50,1800
2020-09-15,"Shealyn's Way",5.7,,https://www.mountainproject.com/route/105962298/shealyns-way,1,"New Hampshire > *Rumney > The Parking Lot Wall",2.8,4,Lead,Redpoint,Sport,,,1800
2020-09-15,"Rise and Shine",5.7,,https://www.mountainproject.com/route/105962922/rise-and-shine,1,"New Hampshire > *Rumney > The Parking Lot Wall",2.4,-1,TR,,Sport,,,1800
2020-09-15,"Shemp Lives",5.8,,https://www.mountainproject.com/route/106391407/shemp-lives,1,"New Hampshire > *Rumney > The Parking Lot Wall",1.8,-1,TR,,Sport,,50,2100
2020-09-09,"Chloe's Breakfast Special",5.8,,https://www.mountainproject.com/route/105900343/chloes-breakfast-special,1,"New Hampshire > *Rumney > The Parking Lot Wall",2.5,2,TR,,Sport,,70,2100
2020-09-08,Percolator,5.7,,https://www.mountainproject.com/route/106009347/percolator,1,"New Hampshire > *Rumney > The Parking Lot Wall",1.2,-1,TR,,Sport,,,1800
2020-09-08,"Chloe's Breakfast Special",5.8,,https://www.mountainproject.com/route/105900343/chloes-breakfast-special,1,"New Hampshire > *Rumney > The Parking Lot Wall",2.5,2,TR,,Sport,,70,2100
2020-09-08,"Cafe au Lait",5.6,,https://www.mountainproject.com/route/106009336/cafe-au-lait,1,"New Hampshire > *Rumney > The Parking Lot Wall",2.3,2,TR,,Sport,,,1600
2020-09-08,"Shealyn's Way",5.7,,https://www.mountainproject.com/route/105962298/shealyns-way,1,"New Hampshire > *Rumney > The Parking Lot Wall",2.8,4,TR,,Sport,,,1800
2020-09-08,Quinn/Callaghan,5.9-,,https://www.mountainproject.com/route/106263795/quinncallaghan,1,"New Hampshire > *Rumney > The Parking Lot Wall",2.5,4,TR,,Sport,,80,2300
2020-09-08,"Dead Sea Equestrian",5.7,,https://www.mountainproject.com/route/106071441/dead-sea-equestrian,1,"New Hampshire > *Rumney > The Parking Lot Wall",2.1,1,TR,,Sport,,,1800
2020-09-06,"Mild Horses",5.5,,https://www.mountainproject.com/route/113509622/mild-horses,1,"New Hampshire > *Rumney > The Buffalo Corral > Slab Wall",1.9,-1,TR,,Sport,,50,1500
2020-09-06,"Ghost Pine",5.6,,https://www.mountainproject.com/route/113509638/ghost-pine,1,"New Hampshire > *Rumney > The Buffalo Corral > Slab Wall",2.0,-1,TR,,Sport,,50,1600
2020-09-06,Stampede,5.8,,https://www.mountainproject.com/route/113509694/stampede,1,"New Hampshire > *Rumney > The Buffalo Corral > Slab Wall",2.4,-1,TR,,Sport,,50,2100
2020-09-06,"Bison Burger",5.7,,https://www.mountainproject.com/route/113509669/bison-burger,1,"New Hampshire > *Rumney > The Buffalo Corral > Slab Wall",2.5,-1,TR,,Sport,,50,1800
2020-09-06,"Twinkle Toes",5.7+,,https://www.mountainproject.com/route/113509662/twinkle-toes,1,"New Hampshire > *Rumney > The Buffalo Corral > Slab Wall",1.9,-1,TR,,Sport,,50,1900
2020-09-06,"Book of Sins",5.5,,https://www.mountainproject.com/route/113494147/book-of-sins,1,"New Hampshire > *Rumney > The Buffalo Corral > Small Wall",2.1,-1,TR,,Sport,,30,1500
2020-09-06,"Like Old Times",5.8,,https://www.mountainproject.com/route/108405945/like-old-times,1,"New Hampshire > *Rumney > The Northwest Territories",2.1,2,TR,,Sport,,,2100
2020-09-06,"Air Barrier",5.7,,https://www.mountainproject.com/route/110479688/air-barrier,1,"New Hampshire > *Rumney > The Northwest Territories",2.4,-1,TR,,Sport,,50,1800
2020-09-06,"Shine On",5.5,,https://www.mountainproject.com/route/109601770/shine-on,1,"New Hampshire > *Rumney > The Northwest Territories",2.4,-1,TR,,Sport,,55,1500
2020-09-06,"Times Like These",5.7,,https://www.mountainproject.com/route/110497832/times-like-these,1,"New Hampshire > *Rumney > The Northwest Territories",1.8,-1,TR,,Sport,,40,1800
2020-05-15,"Anything For An A",5.7+,,https://www.mountainproject.com/route/107264341/anything-for-an-a,1,"Vermont > 1. Northern Vermont > Bolton Area > Bolton Quarry > Schoolhouse/Main Quarry",1.4,-1,Lead,,Sport,,60,1900
2020-05-15,"I Thought You Had It","5.8 PG13",,https://www.mountainproject.com/route/109484148/i-thought-you-had-it,1,"Vermont > 1. Northern Vermont > Bolton Area > Bolton Quarry > Schoolhouse/Main Quarry",1.7,-1,TR,,Sport,,50,2100
2020-05-15,"Where's The Wrench?",5.8,,https://www.mountainproject.com/route/109484123/wheres-the-wrench,1,"Vermont > 1. Northern Vermont > Bolton Area > Bolton Quarry > Schoolhouse/Main Quarry",1.5,-1,TR,,Sport,,50,2100
2020-05-15,"Playground Bully",5.9+,,https://www.mountainproject.com/route/110991250/playground-bully,1,"Vermont > 1. Northern Vermont > Bolton Area > Bolton Quarry > Schoolhouse/Main Quarry",2.4,-1,TR,,Sport,,45,2500
2020-05-15,"Wandering the Halls",5.8+,,https://www.mountainproject.com/route/110991228/wandering-the-halls,1,"Vermont > 1. Northern Vermont > Bolton Area > Bolton Quarry > Schoolhouse/Main Quarry",2.1,-1,TR,,Sport,,40,2200
2020-03-15,"Roadside Attraction",5.9-,,https://www.mountainproject.com/route/109605927/roadside-attraction,1,"International > Oceania > New Zealand > South Island > Canterbury > Port Hills > Cattlestop Crag",2.0,2,Lead,,Trad,,40,2300
2020-03-15,"A Dull Thump",5.9,,https://www.mountainproject.com/route/109294207/a-dull-thump,1,"International > Oceania > New Zealand > South Island > Canterbury > Port Hills > Cattlestop Crag",2.0,2,Lead,,Sport,,30,2400
2020-03-15,"Gift Horse",5.6,,https://www.mountainproject.com/route/106709783/gift-horse,1,"International > Oceania > New Zealand > South Island > Canterbury > Port Hills > Cattlestop Crag",1.5,2,Lead,,Trad,,,1600
2020-03-15,"Cold Turkey",5.7+,,https://www.mountainproject.com/route/106709788/cold-turkey,1,"International > Oceania > New Zealand > South Island > Canterbury > Port Hills > Cattlestop Crag",2.0,2,Lead,,Trad,,11,1900
2020-03-15,"Please Stop",5.8,,https://www.mountainproject.com/route/109294322/please-stop,1,"International > Oceania > New Zealand > South Island > Canterbury > Port Hills > Cattlestop Crag",1.5,2,Lead,,Sport,,35,2100
2020-02-15,Wolli,5.9+,,https://www.mountainproject.com/route/112459979/wolli,1,"International > Asia > Laos > Thakhek > Good Memories",3.2,-1,Lead,,Sport,,80,2500
2020-02-15,"Gottes Grune Wiese",5.7,,https://www.mountainproject.com/route/112459982/gottes-grune-wiese,1,"International > Asia > Laos > Thakhek > Good Memories",2.0,-1,Lead,,Sport,,80,1800
2020-02-15,"First Step to 7a",5.8,,https://www.mountainproject.com/route/112459631/first-step-to-7a,1,"International > Asia > Laos > Thakhek > Elephant",1.6,2,TR,,Sport,,50,2100
2020-02-15,Sonntagsausflug,5.5,,https://www.mountainproject.com/route/112459625/sonntagsausflug,1,"International > Asia > Laos > Thakhek > Elephant",1.6,4,Lead,,Sport,,50,1500
2020-02-15,"Piece of Cake",5.7,,https://www.mountainproject.com/route/112459620/piece-of-cake,1,"International > Asia > Laos > Thakhek > Elephant",1.8,-1,Lead,,Sport,,50,1800
2020-02-15,Kam,5.7,,https://www.mountainproject.com/route/112459612/kam,1,"International > Asia > Laos > Thakhek > Elephant",2.0,-1,Lead,,Sport,,50,1800
2020-02-15,"Vegan Bier",5.7,,https://www.mountainproject.com/route/116075933/vegan-bier,1,"International > Asia > Laos > Thakhek > Hilton",2.0,4,Lead,,Sport,,50,1800
2020-02-15,"Vegan Schnitzel",5.8,,https://www.mountainproject.com/route/116075924/vegan-schnitzel,1,"International > Asia > Laos > Thakhek > Hilton",1.8,2,Lead,,Sport,,50,2100
2020-02-15,"Vegan Burger",5.8,,https://www.mountainproject.com/route/116075918/vegan-burger,1,"International > Asia > Laos > Thakhek > Hilton",2.1,3,TR,,Sport,,50,2100
2020-02-15,Shorty,5.7,,https://www.mountainproject.com/route/112459521/shorty,1,"International > Asia > Laos > Thakhek > Smaland & Highland",2.0,-1,Lead,,Sport,,30,1800
2020-02-15,"Black Forest Cake",5.9,,https://www.mountainproject.com/route/112459086/black-forest-cake,1,"International > Asia > Laos > Thakhek > Weiße Wand",2.3,-1,TR,,Sport,,90,2400
2020-02-15,Relax,5.8,,https://www.mountainproject.com/route/112459049/relax,1,"International > Asia > Laos > Thakhek > Tree Lounge",2.5,-1,Lead,,Sport,,65,2100
2020-02-15,Lullaby,5.8,,https://www.mountainproject.com/route/112459028/lullaby,1,"International > Asia > Laos > Thakhek > Tree Lounge",2.7,-1,Lead,,Sport,,60,2100
2020-02-15,Eichhörnchenparade,5.4,,https://www.mountainproject.com/route/116609984/eichhornchenparade,1,"International > Asia > Laos > Thakhek > Tree Lounge",2.0,-1,Lead,,Sport,,30,1400
2020-02-15,"Zumm Zumm",5.2,,https://www.mountainproject.com/route/116609975/zumm-zumm,1,"International > Asia > Laos > Thakhek > Tree Lounge",2.0,-1,Lead,,Sport,,30,1200
2020-02-15,Schnunkteputz,5.5,,https://www.mountainproject.com/route/116536074/schnunkteputz,1,"International > Asia > Laos > Thakhek > Tree Lounge",3.0,-1,Lead,,Sport,,30,1500
2020-02-15,"Five Star",5.7,,https://www.mountainproject.com/route/116351527/five-star,1,"International > Asia > Laos > Thakhek > Butterfly",1.5,-1,Lead,,Sport,,80,1800
2020-02-15,Eisvogel,5.8,,https://www.mountainproject.com/route/116351524/eisvogel,1,"International > Asia > Laos > Thakhek > Butterfly",2.0,-1,Lead,,Sport,,69,2100
2020-02-15,Colibri,5.8+,,https://www.mountainproject.com/route/116351520/colibri,1,"International > Asia > Laos > Thakhek > Butterfly",2.0,-1,Lead,,Sport,,89,2200
2020-02-15,Silvester,5.9,,https://www.mountainproject.com/route/113700694/silvester,1,"International > Asia > Laos > Thakhek > Swiss Oldies",2.5,-1,Lead,,Sport,,,2400
2020-02-15,Alhumba,5.9,,https://www.mountainproject.com/route/113700683/alhumba,1,"International > Asia > Laos > Thakhek > Swiss Oldies",2.3,-1,Lead,,Sport,,80,2400
2020-02-12,"Graziöses Elefäntli",5.9+,,https://www.mountainproject.com/route/113700664/grazioses-elefantli,1,"International > Asia > Laos > Thakhek > Swiss Oldies",3.3,-1,TR,,Sport,,60,2500
2019-12-15,"Easy A",5.7,,https://www.mountainproject.com/route/112541971/easy-a,1,"International > Asia > Thailand > South - Islands & Beaches > Laem Phra Nang (Railay & Tonsai) > Tonsai Bay > Eagle Wall",2.0,-1,Lead,Flash,Sport,,45,1800
2019-12-15,"Ann's First Time",5.8,,https://www.mountainproject.com/route/112541979/anns-first-time,1,"International > Asia > Thailand > South - Islands & Beaches > Laem Phra Nang (Railay & Tonsai) > Tonsai Bay > Eagle Wall",2.2,2,Lead,Onsight,Sport,,45,2100
2019-12-15,"Out of Line",5.9,,https://www.mountainproject.com/route/112541975/out-of-line,1,"International > Asia > Thailand > South - Islands & Beaches > Laem Phra Nang (Railay & Tonsai) > Tonsai Bay > Eagle Wall",2.3,-1,Lead,Fell/Hung,Sport,,45,2400
2019-12-15,"Balance Crack",5.9+,,https://www.mountainproject.com/route/112541966/balance-crack,1,"International > Asia > Thailand > South - Islands & Beaches > Laem Phra Nang (Railay & Tonsai) > Tonsai Bay > Eagle Wall",1.7,-1,TR,,Sport,,65,2500
2019-12-14,"Pra-Nang Princess",5.8,,https://www.mountainproject.com/route/107044803/pra-nang-princess,1,"International > Asia > Thailand > South - Islands & Beaches > Laem Phra Nang (Railay & Tonsai) > Phra Nang Beach > Phra Nang Beach, back wall",2.1,-1,TR,,Sport,,70,2100
2019-12-14,"Cave 5",5.7+,,https://www.mountainproject.com/route/116642840/cave-5,1,"International > Asia > Thailand > South - Islands & Beaches > Laem Phra Nang (Railay & Tonsai) > Phra Nang Beach > Phra Nang Beach, back wall",2.5,-1,TR,,Sport,,40,1900
2019-12-14,"Money Maker",5.10b,,https://www.mountainproject.com/route/107044775/money-maker,1,"International > Asia > Thailand > South - Islands & Beaches > Laem Phra Nang (Railay & Tonsai) > Phra Nang Beach > Phra Nang Beach, back wall",2.4,-1,TR,,Sport,,70,2900
